state,district,_merge_flag,digital_gender_gap,internet_gender_gap,mobile_finance_gap,bank_account_gap,f_mean_age,f_mean_education,f_mean_yrs_edu,f_pct_literate,f_pct_primary_plus,f_pct_secondary_plus,f_pct_higher_sec,f_pct_college_plus,f_pct_sc,f_pct_st,f_pct_obc,f_pct_general,f_pct_hindu,f_pct_muslim,f_pct_christian,f_pct_sikh,f_pct_buddhist,f_pct_jain,f_pct_other_relig,f_mean_wealth_idx,f_mean_wealth_scr,f_pct_wealth_q1,f_pct_wealth_q2,f_pct_wealth_q3,f_pct_wealth_q4,f_pct_wealth_q5,f_pct_urban,f_pct_rural,f_mean_hh_size,f_pct_married,f_pct_never_married,f_pct_widowed,f_pct_divorced,f_pct_has_mobile,f_pct_mobile_fin,f_pct_uses_internet,f_pct_has_radio,f_pct_has_tv,f_pct_has_landline,f_pct_reads_news,f_pct_listens_radio,f_pct_watches_tv,f_pct_no_media,f_mean_bf_dur_c1,f_mean_bf_dur_c2,f_mean_bf_dur_c3,f_mean_bf_dur_c4,f_mean_bf_dur_c5,f_mean_bf_dur_c6,f_mean_bf_months_c1,f_mean_bf_months_c2,f_mean_bf_months_c3,f_mean_bf_months_c4,f_mean_bf_months_c5,f_mean_bf_months_c6,f_pct_ever_breastfed_c1,f_pct_ever_breastfed_c2,f_pct_ever_breastfed_c3,f_pct_ever_breastfed_c4,f_pct_ever_breastfed_c5,f_pct_ever_breastfed_c6,f_pct_currently_bf,f_pct_early_bf_c1,f_pct_early_bf_c2,f_pct_early_bf_c3,f_pct_early_bf_c4,f_pct_early_bf_c5,f_pct_early_bf_c6,f_n_respondents,m_mean_age,m_mean_yrs_edu,m_pct_no_edu,m_pct_primary_edu,m_pct_secondary_edu,m_pct_higher_edu,m_literacy_rate,m_urban_share,m_pct_sc,m_pct_st,m_pct_obc,m_pct_general,m_pct_hindu,m_pct_muslim,m_pct_christian,m_pct_sikh,m_pct_buddhist,m_pct_jain,m_pct_other_relig,m_mean_wealth_idx,m_pct_wealth_q1,m_pct_wealth_q2,m_pct_wealth_q3,m_pct_wealth_q4,m_pct_wealth_q5,m_mean_hh_size,m_pct_married,m_pct_in_union,m_pct_live_partner,m_pct_owns_mobile,m_pct_mobile_fin,m_pct_has_bank_account,m_pct_uses_internet,m_pct_reads_newspaper,m_pct_listens_radio,m_pct_watches_tv,m_pct_heard_fp_radio,m_pct_heard_fp_tv,m_pct_fp_newspaper,m_pct_fp_mobile,m_pct_fp_wall,m_pct_fp_internet,m_pct_currently_working,m_pct_worked_12m,m_pct_dv_goes_out,m_pct_dv_neglect,m_pct_dv_argues,m_pct_dv_sex,m_pct_dv_food,m_pct_dv_unfaith,m_pct_dv_disresp,m_pct_any_dv,m_pct_owns_house,m_pct_owns_land,m_pct_smokes_cigarettes,m_pct_smokes_bidis,m_pct_uses_tobacco,m_pct_drinks_alcohol,m_pct_drinks_freq,m_pct_has_diabetes,m_pct_has_hypertension,m_pct_respiratory,m_pct_thyroid,m_pct_heart_dis,m_pct_has_cancer,m_pct_kidney_dis,m_pct_high_bp,m_pct_high_glucose,m_mean_sys_bp,m_mean_dias_bp,m_mean_glucose,m_mean_waist_cm,m_mean_hip_cm,m_mean_wh_ratio,m_pct_father_beat,m_pct_wife_emp,m_n_respondents
maharashtra,kolhapur,Matched,46.052826,0,4.8724089,93.838974,31.95223,1.9988947,9.5834303,92.657959,92.657959,85.20549,22.026018,22.026018,18.238186,2.024919,22.267897,56.221188,88.040283,6.5946283,.70059454,0,2.7861319,1.6999848,0,3.5580704,533579.2411158599,4.1421571,12.710198,29.556795,30.380154,23.210695,33.438007,66.561989,5.3844151,75.476913,18.583021,0,5.9400663,45.118546,15.98017,0,17.611971,87.233284,2.1888678,63.612759,34.065121,91.702629,5.4926791,54.818554,94,,,,,17.43297,94,,,,,48.426815,0,,,,,9.4918537,48.315125,,,,,,2390.223545670509,33.659176,9.6518669,6.4936466,6.8735995,0,58.676231,84.978737,36.494072,27.627165,4.8809385,17.305885,49.462917,85.061058,7.5808244,0,0,4.4375982,2.920522,0,329206.06,5.5044212,21.452936,35.94323,24.441906,12.657502,4.8246231,65.190559,65.190559,98.287376,91.171371,20.852579,93.838974,0,72.593536,29.147478,90.212288,19.2257,78.570053,60.194809,,77.688118,28.283237,79.277603,2.3919115,8.1917839,14.459051,17.093151,7.2609,9.5348272,23.640404,28.355446,44.465302,35.605667,16.606401,3.1397753,0,6.8580909,16.699886,9.6912451,3.8558097,5.7872066,0,0,0,.72759843,1.7973442,27.997414,25.194908,125.25932,83.060265,113.8626,84.972137,99.155014,.9082557,25.962797,32.438702,554.4322006702423
maharashtra,sangli,Matched,21.668823,0,-7.1297379,90.851807,31.689686,2.0178921,9.6905136,92.799118,92.799118,83.48584,25.504259,25.504259,15.461369,2.7972412,28.415176,51.930382,85.232338,9.0198383,.84819955,0,2.5755892,2.3240306,0,3.6635427,614593.0045712817,3.9778125,12.96349,22.730986,33.382027,26.945686,33.269054,66.730949,5.5940967,76.430695,17.038681,0,6.5306211,67.625603,29.55448,0,10.051646,84.633453,2.3441162,61.624825,29.734125,90.813049,5.2446866,58.260338,94,,,,,15.625475,94,,,,,45.161552,0,,,,,11.233366,51.474571,,,,,,1646.096484541893,33.200848,10.697489,2.2930098,11.514052,0,46.93325,91.5634,26.884991,26.131603,4.3760471,26.867666,41.866268,77.550537,12.228641,4.1986012,0,4.4660726,1.5561485,0,515792.72,9.0321589,10.651637,27.063879,25.537079,27.715242,5.3539801,63.384811,63.384811,100,89.294426,22.424742,90.851807,0,76.451508,28.01483,93.949059,10.926237,71.357658,65.077568,,91.007164,23.906569,81.151543,7.0624328,4.162992,19.402252,17.285633,7.3403587,7.0957685,11.449458,28.530329,43.537067,40.116726,20.714409,1.4359004,0,9.8365574,11.574121,7.4387193,2.1330841,1.3813503,0,0,.70084441,0,.71795022,22.595881,19.957169,126.52776,81.940765,112.47817,82.935051,92.475677,.89592105,16.385542,17.358974,375.2564964294434
maharashtra,palghar,Matched,25.446922,0,-.66077042,84.783592,30.755833,1.7405069,8.4068127,81.361679,81.361679,70.53141,22.157595,22.157595,11.936203,35.947674,19.886856,31.955883,86.041954,6.4006438,4.382925,0,2.6625514,.44694245,0,3.4490862,448690.5530504111,18.867537,12.327192,11.189697,20.260263,37.355309,50.450508,49.549492,5.1030531,67.925995,27.765327,0,4.3086758,65.305832,36.982525,0,3.6996405,77.921745,1.7456367,47.918827,11.722442,81.873215,16.381914,60.50457,94,94,,,,19.848343,94,94,,,,44.444553,0,0,,,,9.2852497,64.164116,,,,,,1841.450011253357,31.666819,9.859457,5.2343154,12.483543,0,50.619484,90.752991,49.928143,6.5512786,42.106495,19.108906,32.233322,76.229996,9.4859715,12.165641,0,2.1183906,0,0,546060.31,21.828056,8.4267645,7.4968328,17.139448,45.108898,4.8193755,59.406425,59.406425,99.216896,90.752754,36.321754,84.783592,0,66.133545,14.939703,82.719246,8.317564,60.957355,51.610065,,69.090401,35.199234,77.545395,.56976306,2.8247447,2.1745028,2.934418,.56976306,.87790769,3.5539579,10.23221,14.215168,50.189747,16.186646,0,1.1925743,9.2162552,20.782324,13.554284,0,1.3158118,.77777684,0,0,0,1.1925743,18.321125,28.26305,124.5332,81.92083,130.78403,88.381081,97.247696,.90709627,7.034059,34.693394,368.9979026317596
maharashtra,thane,Matched,23.855392,0,18.04105,90.385681,31.298307,2.031024,9.837491,91.849991,91.849991,83.581337,27.671066,27.671066,14.617359,4.0090895,28.077183,51.010662,76.600098,14.06535,.73973984,1.4515445,5.8057184,1.3375516,0,4.1602077,949934.6198530004,1.1690315,7.3003426,15.381805,26.638464,49.510357,85.314148,14.68585,5.2179842,68.49218,25.569292,0,5.9385271,70.833824,42.931046,0,3.2698603,85.838646,2.9859793,57.355476,12.455382,88.873619,7.7260165,57.024361,,,,,,19.650942,,,,,,47.629364,,,,,,10.737941,52.912998,,,,,,5390.539923191071,32.197613,12.038118,4.3908052,10.364503,0,27.820004,90.94223,86.032303,10.336172,3.954684,43.760929,39.583019,83.280647,3.7552993,0,3.0612051,6.6688409,3.2340069,0,1118640.1,2.7743917,9.3643942,8.4431391,11.639956,67.778114,4.1457767,52.805363,52.805363,94.329796,94.689217,60.972095,90.385681,0,78.608452,17.281252,92.489632,18.269045,72.224266,62.839054,,82.797447,34.267826,80.863693,5.444612,1.0114861,3.8267395,3.0687404,2.6490793,1.0114861,6.751184,8.1311178,15.850464,23.139784,2.5713809,6.7317457,2.0624452,12.54949,28.416656,21.527843,3.8812685,5.3464293,3.0955882,0,3.3063161,0,0,22.059446,21.326185,124.14438,83.18045,126.02599,84.519035,94.449692,.89309651,6.6133232,25.945934,1221.544355392456
andhra pradesh,srikakulam,Matched,36.789726,0,10.470132,93.073593,31.994066,1.4396259,7.007844,70.639023,70.639023,57.550579,15.772984,15.772984,12.744581,2.1512508,78.592537,6.5116296,97.768059,.11659693,2.1153479,0,0,0,0,3.0721464,219102.6418022126,2.7112973,27.103588,38.757973,23.113453,8.3136873,17.856567,82.143433,4.3950386,71.972,18.718468,0,9.3095322,59.891502,14.601495,0,1.085544,83.572838,.80988503,34.762928,7.6402931,93.212769,5.2625237,55.225235,94,,,,,17.764656,94,,,,,47.19981,0,,,,,8.6798115,44.879696,,,,,,1385.325462222099,32.758728,8.4676228,19.834631,11.087177,0,43.113987,77.111206,20.354115,1.6604064,0,81.461159,16.878437,100,0,0,0,0,0,0,270735.41,7.9037642,23.165186,23.158337,38.677628,7.0950851,4.409215,57.706314,57.706314,96.61499,96.681229,25.071627,93.073593,0,62.388577,17.856497,97.284775,10.839684,58.378609,35.908039,,58.845104,15.458395,72.784492,5.1066518,16.313063,65.620857,39.361393,35.241688,14.297327,46.778347,66.361465,79.757072,70.652824,35.235355,2.3456564,.74108422,18.327038,41.035603,27.414555,6.3748164,3.2274737,2.0151646,0,2.2820706,0,2.2820706,29.774269,25.328938,124.56004,81.534859,118.21788,82.519073,91.846992,.89714772,53.733368,22.195745,278.1042730808258
andhra pradesh,vizianagaram,Matched,58.318321,0,13.687667,91.579956,32.027199,1.2786334,6.0961003,65.327744,65.327744,51.148003,11.387592,11.387592,12.019251,7.2535729,72.054062,8.6731119,94.945923,1.0013226,4.0527573,0,0,0,0,2.8169556,42323.7596699167,6.1832485,34.501923,36.250797,17.564083,5.499948,19.521927,80.478073,4.3961926,74.238106,17.799669,0,7.9622283,32.777504,15.669757,0,1.3529361,83.673904,.33412313,29.870304,11.309072,91.889206,6.6551113,56.521084,94,,,,,20.755022,94,,,,,46.688576,0,,,,,9.0565319,61.341751,,,,,,1266.239390909672,32.985874,7.4437537,21.730474,16.40303,0,44.375462,76.451035,25.440157,9.2671642,3.6953568,80.899445,6.1380396,96.144646,2.2476323,1.6077214,0,0,0,0,220179.44,1.4900532,28.016148,35.398018,29.845009,5.2507749,4.729671,66.041527,66.041527,100,91.095825,29.357424,91.579956,0,53.391457,22.697939,93.975929,9.3989191,55.056763,33.700344,,36.262432,17.102356,76.918457,4.2950277,8.341156,37.533875,14.333484,10.697882,.74921072,24.560591,24.970379,54.067856,63.738007,38.836773,3.8147216,3.9487095,12.792562,39.294228,28.037163,8.8240843,3.8017557,.80769622,.66970223,.66970223,.79873621,.66970223,13.478173,16.711317,117.92677,78.608299,121.56579,89.063858,96.176567,.91920859,22.14473,7.7079325,288.0923552513123
andhra pradesh,visakhapatnam,Matched,23.826767,0,25.97049,91.267052,31.848814,1.528358,7.4694238,73.96386,73.96386,61.574509,17.297428,17.297428,10.170009,12.962541,54.748886,22.118567,93.269646,1.2814473,5.4489093,0,0,0,0,3.434119,430964.3377671809,8.1720181,16.990549,24.715023,23.498329,26.624081,49.275848,50.724155,4.0919094,74.365303,17.111895,0,8.5228081,66.980865,10.631237,0,4.7340536,83.639702,2.0365553,33.793022,14.624553,88.684067,9.7551889,49.501202,94,,,,,19.399324,94,,,,,55.005371,0,,,,,6.7626944,65.743622,,,,,,2599.52280652523,32.465359,9.857934,14.89919,9.0570364,0,42.538155,79.27504,47.145115,6.6542454,14.875622,52.496498,25.973633,92.610062,2.2948833,5.0950556,0,0,0,0,461812.94,9.8769913,11.21534,28.55047,16.80142,33.555779,3.956676,57.892464,57.892464,98.590851,90.807632,36.601727,91.267052,0,59.872173,30.50222,89.435738,23.265625,58.077991,57.138069,,50.726265,21.136496,68.218246,9.2780066,24.392557,61.775368,43.156998,21.52268,22.389004,36.530426,59.772121,79.755867,66.076241,42.553822,7.1094804,3.2607872,20.080194,35.004772,27.198729,6.3376732,11.336822,3.7122178,1.7166953,4.0791092,1.6388741,3.3482783,19.430504,23.536062,122.81821,79.783058,124.80297,89.306274,98.828194,.89791912,50.968491,23.590603,537.7337529659271
andhra pradesh,east godavari,Matched,47.130089,0,-18.242697,85.732193,31.81398,1.6394161,7.7169061,82.288086,82.288086,66.27948,15.374046,15.374046,19.175615,1.5715009,39.542675,39.427708,80.762489,.95887315,18.153482,0,0,0,0,3.4027255,407150.59120741,4.8290005,16.903324,31.157637,27.386219,19.723822,27.486362,72.513641,4.1703815,74.822174,17.092527,0,8.0852995,49.589012,31.173834,0,1.9280216,85.194687,3.5269904,37.592041,14.875905,92.059151,5.4275842,56.200958,94,,,,,19.630209,94,,,,,46.1549,0,,,,,8.4252748,53.399364,,,,,,3052.469259217381,33.187843,7.3405633,24.768139,16.18722,0,39.38678,60.478527,39.224167,10.370173,0,60.014725,29.615101,79.287544,5.1317515,15.5807,0,0,0,0,466194.09,4.7009511,15.058004,31.224522,27.606524,21.409998,4.0046449,64.026466,64.026466,98.535767,96.719101,12.931137,85.732193,0,43.150173,15.628152,90.844887,7.7697053,53.003483,23.94392,,29.613173,18.58803,82.104004,2.287307,16.637161,47.483597,41.284397,10.144078,3.0324607,29.827332,47.172668,66.519058,72.329674,26.033228,9.2685843,6.7412844,20.151205,33.632954,30.676964,2.5712702,5.6432905,6.8495474,2.4635651,0,0,2.5129561,17.769619,25.109846,121.06559,80.444237,188.27733,140.16006,148.5757,.90671748,24.769489,16.489372,687.2673141956329
andhra pradesh,west godavari,Matched,33.704544,0,15.782099,84.329681,32.238667,1.6050541,7.6553631,81.093369,81.093369,67.579491,11.832552,11.832552,30.434673,.58649009,38.107975,30.870861,78.218208,2.1278498,19.531445,0,0,0,0,3.6425149,575244.7013262636,3.1488261,8.9493599,28.104752,40.095623,19.701437,19.084372,80.915627,4.2594481,76.485474,14.909286,0,8.6052408,58.304626,13.236122,0,1.3322817,88.567497,1.759359,37.370125,8.7191019,92.798737,5.1080275,52.377163,94,,,,,16.424944,94,,,,,51.832645,0,,,,,7.521934,34.266636,,,,,,2381.336064696312,32.904095,7.5341334,17.843102,16.862457,0,50.556339,75.751282,17.49711,38.583344,.86364204,41.563206,18.989805,78.311455,1.2244419,20.464104,0,0,0,0,492385.94,3.6300697,6.1910219,34.720882,38.365879,17.092146,4.4116306,70.963951,70.963951,96.518669,92.009171,29.018221,84.329681,0,45.097717,7.6647615,89.254715,3.2228158,74.621872,49.283825,,60.997845,31.307369,85.986435,1.9824363,26.362511,69.702759,40.36438,24.45331,24.654917,30.3918,52.465843,80.830162,60.120304,34.739491,18.110149,4.1105676,25.440762,41.696072,32.270725,5.5400467,6.9758854,3.0670648,0,2.2505338,0,1.7525122,25.123379,25.466009,125.40385,84.059357,122.09772,98.856171,105.59357,.92996317,43.121162,14.551086,510.6030824184418
andhra pradesh,krishna,Matched,43.817188,0,19.718044,88.155159,32.131184,1.6062914,7.7437387,80.151024,80.151024,64.045525,16.432592,16.432592,21.358793,2.5238874,48.5756,27.438641,88.139656,3.0474019,8.8129435,0,0,0,0,3.4216008,430234.4820390912,2.5646799,18.753393,29.905304,31.510422,17.266201,41.870289,58.129711,4.1205287,71.592545,18.920229,0,9.4872255,52.725666,22.240593,0,2.037117,89.411179,2.5184386,43.619907,12.594579,93.886162,4.4659805,53.403221,94,,,,,17.977062,94,,,,,48.15625,0,,,,,7.0725865,33.828804,,,,,,2658.980615377426,32.714645,7.9263659,17.567841,12.629861,0,51.149582,74.961777,32.699211,19.523165,0,50.882309,29.594526,92.884323,2.5781512,4.5375233,0,0,0,0,463116.09,2.20209,16.123156,29.188208,34.188755,18.297789,3.9872394,62.756359,62.756359,97.982872,96.542854,41.958637,88.155159,0,49.183136,10.320021,94.330391,11.732467,43.052456,25.00116,,46.507542,9.3056564,85.48439,2.1482208,10.90245,43.266792,31.052855,10.378788,8.9151545,37.271751,38.482727,61.085693,51.087357,22.366098,11.961348,9.1064167,20.258936,29.300987,22.369896,5.3367858,3.8518612,1.5529124,1.7060227,.76981068,0,0,15.26249,31.837198,119.18007,79.167534,175.25732,131.4612,137.96341,.92673075,46.420403,32.769226,616.5258469581604
andhra pradesh,guntur,Matched,47.517834,0,-14.116249,87.065514,31.954746,1.361927,6.292201,69.759705,69.759705,54.019238,12.413759,12.413759,34.125942,3.516952,35.421322,26.819927,66.171631,8.2313251,25.447655,0,0,0,0,3.4498858,449488.6190325741,1.826722,15.656885,33.87973,32.974415,15.662249,36.045589,63.954407,4.2540154,78.70929,13.512299,0,7.77841,38.348293,28.292353,0,1.216351,88.731651,1.8254802,31.87826,6.4381719,91.522949,6.0985117,52.33709,94,,,,,18.291763,94,,,,,51.527649,0,,,,,7.8297086,74.936623,,,,,,2865.182588338852,33.491524,5.8933582,31.99814,16.506002,0,34.607162,70.145874,32.081585,24.147224,9.0557814,44.174843,22.622152,74.43187,5.0601792,20.507952,0,0,0,0,460745.31,1.8146343,22.002333,21.027565,39.384892,15.770576,4.3860154,74.133957,74.133957,100,85.866127,14.176104,87.065514,0,50.425648,19.710613,94.826874,10.128014,35.290348,24.459822,,45.754097,8.2434673,80.272003,3.6665387,19.808044,65.440926,42.013493,8.9125967,6.7589059,52.458427,40.691242,74.636482,69.04467,22.744953,16.173136,5.8868341,21.79212,33.096657,18.832495,7.0427275,2.069777,4.151299,0,.92488432,0,2.2662067,28.021011,32.39748,123.74166,82.126205,136.46513,99.954994,108.86208,.90018684,68.332169,18.547634,588.9367275238037
andhra pradesh,prakasam,Matched,57.997963,0,-1.51474,90.498711,31.861183,1.2899798,6.0539532,64.358932,64.358932,51.397968,13.241081,13.241081,22.960142,6.1169209,41.681545,29.241388,75.233131,9.387641,15.379228,0,0,0,0,3.3739784,394899.6154524022,2.5352354,18.055326,34.19046,29.914316,15.304661,23.65213,76.34787,4.2437797,79.430595,12.690407,0,7.8789959,36.530884,26.825424,0,1.0366879,85.947548,1.0835367,33.198208,8.8933716,90.789024,7.6265945,60.069073,94,,,,,20.068502,94,,,,,44.833923,0,,,,,8.9119234,75.898918,,,,,,1732.75357735157,34.434666,7.2030115,19.678202,17.329439,0,46.224354,69.234695,15.935832,28.68124,6.687562,36.683853,27.947342,68.668022,13.010551,18.321426,0,0,0,0,228996.81,6.9282851,15.965549,37.149857,31.988577,7.9677372,4.7053862,74.312714,74.312714,95.080841,94.528847,25.310684,90.498711,0,49.256306,17.375668,90.206345,5.9829273,32.108078,23.8922,,49.867882,11.70024,82.543221,6.7788391,17.456331,54.11676,39.414425,9.1240253,2.9645329,43.495537,31.759197,63.302315,44.32803,25.843685,13.799058,10.621963,23.352966,25.547432,19.294018,6.9360147,5.4938607,2.01179,1.9174215,1.9952271,0,2.9262245,23.566713,24.473427,123.50568,82.776176,128.5166,96.308052,102.51355,.93038106,54.383224,34.779301,366.7117583751678
andhra pradesh,sri potti sriramulu nellore,Matched,40.32262,0,9.51334,93.501053,32.422604,1.4695116,6.9695673,74.616173,74.616173,59.551697,12.783298,12.783298,26.942396,9.6137104,52.586842,10.857055,84.392517,12.585373,3.0221095,0,0,0,0,3.4585919,449950.7550529104,4.5178185,13.617264,29.852169,35.513401,16.49935,31.948376,68.05162,4.4375443,72.721634,17.908157,0,9.3702097,47.52467,26.606209,0,1.18067,87.991127,.79113042,37.476669,6.8657718,91.03186,7.2512465,63.401833,94,94,,,,18.43375,94,94,,,,38.116684,0,0,,,,10.080647,41.968361,,,,,,2001.572729825974,33.966518,7.6708803,18.210552,18.938606,0,41.182037,76.89193,28.483534,34.797874,6.5152669,50.338409,8.3484488,85.614006,13.787706,.59828937,0,0,0,0,385566.69,6.2994957,17.272245,25.998413,34.638805,15.791042,4.3733549,63.888939,63.888939,97.777885,87.84729,36.119549,93.501053,0,53.12867,17.217224,85.984032,5.993197,65.508667,57.764999,,79.157585,27.256016,78.276756,2.7126887,24.84281,54.420311,41.583481,11.861711,16.227249,35.564034,43.678741,66.917732,54.131008,32.349174,6.3499174,10.948113,20.022404,35.224144,30.557112,5.2958498,2.7925212,3.192399,0,0,0,0,22.119192,26.591242,123.12393,82.30349,144.28186,96.720871,104.77968,.91136158,49.327164,13.033406,410.5550227165222
andhra pradesh,y.s.r.,Matched,32.959183,0,20.151182,91.571548,32.57093,1.3419322,6.488245,66.124016,66.124016,54.62936,13.439833,13.439833,21.690369,1.4962604,52.824562,23.98881,83.921974,14.112947,1.9650794,0,0,0,0,3.6435347,576914.5891351155,.59560668,10.974887,28.042164,44.255127,16.132215,33.862183,66.137817,4.5177803,76.851112,16.952187,0,6.1967015,59.656876,24.573683,0,.95975828,91.051903,.79409808,32.000698,6.3089824,85.665443,12.003917,60.19133,94,,,,,16.827538,94,,,,,40.864338,0,,,,,10.923115,47.529858,,,,,,1878.143000841141,34.613979,8.9586639,17.813509,7.2863259,0,42.272907,82.701576,30.215952,27.690342,3.3832688,45.490982,23.435406,86.410294,12.066423,1.5232886,0,0,0,0,597365.56,1.4421388,13.757002,22.58493,39.538185,22.67774,4.6737595,72.162315,72.162315,94.926987,92.616058,44.724865,91.571548,0,68.279198,24.543575,95.114311,5.8652854,49.875988,38.765778,,58.993221,18.82972,79.978081,3.1643417,20.210453,59.358437,41.533047,13.770899,8.5812941,41.272774,47.187672,73.523582,49.288078,29.588282,6.8926649,2.6637037,11.248002,22.768822,17.753654,2.0372581,4.3003039,1.1805873,0,.57530421,0,.64815611,20.394653,30.557976,124.50045,82.461143,130.36812,85.719299,93.83783,.9131189,31.311438,18.462589,418.1980299949646
andhra pradesh,kurnool,Matched,57.184994,0,-11.042219,83.863739,31.010937,1.1637403,5.5776029,57.682133,57.682133,48.349216,10.342684,10.342684,21.104544,1.0739439,69.569862,8.2516499,68.611458,20.727297,10.661243,0,0,0,0,3.1230443,245555.4051688688,5.6777358,26.777977,28.275562,28.099575,11.169149,31.434175,68.565819,4.8295584,75.466446,17.433357,0,7.1001964,36.402737,28.95583,0,2.1693347,88.771858,1.7350309,28.172281,7.1104364,91.710869,6.9503255,64.524918,94,94,,,,19.856031,94,94,,,,36.97456,0,0,,,,12.852608,75.81955,,,,,,2295.29377746582,32.205811,7.2225347,25.428612,17.008083,0,31.408432,71.122757,32.93993,22.96656,.66796446,65.88015,9.8110046,63.663609,20.246986,16.089405,0,0,0,0,262655.19,5.6327524,22.594803,32.740036,28.25095,10.781459,4.8421092,66.692474,66.692474,100,93.58773,17.91361,83.863739,0,49.870331,16.417625,91.122803,5.0951223,47.677094,34.328712,,36.271935,9.4365902,79.952881,2.1821275,11.590368,37.564899,34.123154,12.538208,13.994746,40.946499,39.128029,62.433319,59.913696,28.486538,7.2383037,8.0369215,13.263379,21.406858,11.747894,5.5373573,2.7919328,2.7693007,0,2.6311827,0,0,21.282829,26.033068,124.06277,82.413765,121.50047,98.591583,107.26255,.90642655,51.489304,31.125854,513.7918658256531
andhra pradesh,anantapur,Matched,46.875237,0,1.4030704,92.226723,32.492176,1.2687711,5.891118,66.149704,66.149704,52.737831,7.989572,7.989572,24.453644,2.7495987,60.27124,12.525518,84.736595,13.648285,1.5093963,0,0,0,0,3.1722143,290187.2546700798,5.5748687,20.465319,34.770065,29.543013,9.6467361,33.733852,66.266151,4.5204463,79.11615,13.891223,0,6.9926209,48.076813,25.730806,0,.63864946,82.894081,.86989415,27.191395,3.7432148,90.918373,7.3566689,58.60154,94,,,,,18.84477,94,,,,,46.130554,0,,,,,9.8754768,55.162918,,,,,,2337.799153089523,33.625816,7.790812,21.223249,10.760393,0,44.82122,72.285133,31.77177,14.802553,7.9474678,64.711555,12.538423,82.790039,16.579058,.63090277,0,0,0,0,350782.03,1.1218204,14.963594,47.6362,28.805887,7.4724994,4.1254158,66.110504,66.110504,99.021652,94.952049,27.133877,92.226723,0,55.549122,11.45837,94.857346,7.5792494,42.161991,22.053009,,24.522442,23.685722,84.519127,.54321438,6.3991628,38.34388,9.0770664,2.2283397,5.3409309,27.212873,22.103075,48.132957,64.909187,39.721725,11.877532,7.4169354,20.573999,26.665541,23.2003,6.1647172,2.5238552,1.9244809,0,1.4046574,0,1.4046574,19.213409,24.150278,123.7797,81.326195,126.91823,88.920952,96.424088,.91557384,38.914852,19.628923,596.7428352832794
andhra pradesh,chittoor,Matched,49.31908,0,22.662376,91.478416,32.219227,1.5284005,7.2063074,75.050499,75.050499,62.275291,15.514267,15.514267,27.508228,4.8742537,46.272053,21.345467,88.910744,8.8643246,2.087316,0,0,0,0,3.3381231,398295.102915691,4.3899789,18.052925,33.414085,27.640825,16.502188,29.328972,70.671028,4.424562,76.951859,16.059013,0,6.989131,46.442913,12.2658,0,2.5603089,85.259506,1.3884581,28.919298,5.792707,88.260963,10.339488,56.349518,94,,,,,15.71645,94,,,,,47.295368,0,,,,,10.191796,37.8269,,,,,,2241.214460253716,34.013336,8.8034182,11.49067,11.582002,0,55.744518,86.691864,29.428726,10.681681,0,61.301838,28.016478,92.942421,6.1873479,.87022883,0,0,0,0,423155.94,2.6253948,17.950623,33.853607,26.387688,19.18269,4.2246246,68.296227,68.296227,98.681709,95.761993,34.928177,91.478416,0,61.979771,19.385586,91.327377,.91397613,31.341003,22.571934,,19.904848,12.892848,79.577171,3.5464969,9.3895931,36.955471,7.9684696,3.862783,1.363708,23.80806,27.608862,51.395329,63.869457,33.245937,7.5166173,8.8022699,16.613817,33.017731,27.123987,3.5324588,4.0207481,.763129,0,.90349245,0,.97545731,15.960431,20.205078,120.46769,80.233177,130.90939,91.416901,100.0899,.90464431,45.668907,19.58427,483.5669627189636
karnataka,belgaum,Matched,39.708847,0,.078342438,93.563774,30.879292,1.6192873,7.71767,79.52684,79.52684,69.798882,12.60301,12.60301,25.676649,5.1633244,62.159252,6.107038,88.326828,7.1823845,.74555731,0,0,3.5706115,.17461558,3.1077561,223313.5827067211,7.8706374,23.427206,29.245419,28.969378,10.487361,27.213795,72.786209,6.1521668,72.050468,21.064386,0,6.8851428,55.043823,45.288303,0,5.987483,82.028038,3.1252291,46.512741,22.473585,83.522675,13.581107,68.530045,94,94,,,,26.268991,94,94,,,,32.153149,0,0,,,,12.016495,64.918556,,,,,,3108.533707022667,33.331348,9.7093906,8.1374578,9.1479588,0,54.081337,88.428261,21.782906,16.495317,3.9508779,69.525093,10.028714,84.776833,7.3204041,0,0,0,7.9027667,0,405943.41,4.5668697,13.531796,31.86821,35.606609,14.42651,5.7035151,60.029106,60.029106,97.979492,94.75267,45.366646,93.563774,0,77.013023,29.392302,93.178757,9.957984,85.825073,73.085808,,85.834312,53.272091,72.6549,6.6856203,24.292622,48.940788,38.588051,30.789127,28.361183,46.323753,67.9842,75.597855,53.299324,31.928795,1.8343143,0,6.5601735,14.163524,11.380156,1.5182348,4.4453797,1.4967529,1.7715991,0,.95302099,1.3233634,15.854014,15.958689,119.79362,77.752289,122.12148,99.198952,110.68539,.87763309,35.356312,16.773262,748.0093491077423
